cust_id,revenue_2018_2019
hljshhpuwv3vclpp,0.00
rtdyy74owujdxuk6,79.95
frgqjelujvuwe4uz,0.00
gxrgbkyzh6ijpkew,0.00
oi6qcids2kgbmeqa,0.00
vne5i3kgtvujdpey,0.00
v5casm5gayhwbhto,37.46
jswfzd2ucdr4nnyz,0.00
dg3nn3shgcqfnw3p,155.67
wqju5mvwazirk5mu,0.00
v3jv3xwez22kz5c6,131.31
q3yebx2wxu3cnqef,0.00
4t2ts5pelkeauefz,37.46
jecehhp63ivafqtt,0.00
s7zyezy44u4o42gn,0.00
6aelj5z7wyuk4zui,0.00
pixfgycdguktonyi,71.99
yacrxjr76uodntfh,107.90
z3vunrndggtsjhbp,638.37
vajjfevj5y7mv256,373.24
4gfiqc6xtqpck6ms,194.55
465eenyc3lnte646,0.00
kywlljmfvax7yjsx,179.85
vfcxmxng7mgsixm2,0.00
2asornyxnp3dm4oo,0.00
rb2tvc265hm6fwep,0.00
ivz4wxscbonbjfo2,283.60
gorb3k5aquuzaydx,254.90
m37enlfmdonodybk,195.87
2tdrwdwiljkibad7,43.14
duv2z5gshrcr2zn3,0.00
u3d7k4zuulxbnlf4,144.39
yrhg6efqocxbwmc3,0.00
i7w7na4yanty7awm,0.00
lllh32zmsqmj67y4,0.00
m2rwkjhuuclnqkah,0.00
oaoav43nnly5cpwt,35.95
uzl5quu7bmh4lgfr,25.95
gafg56xyhernxmgk,0.00
6rybjbdqx4crodfk,0.00
wxjweqqfeygsplxf,0.00
xrldvhqdoyiyyksp,0.00
ygk4lbytiuigxmdn,123.91
auxxaqqoize2dlyz,0.00
vrn4uxtmzxjbdn6b,0.00
7fjtjt27samizv7a,44.90
zl7en4jrd7ty2in3,0.00
zdshjcd34gxoyij2,188.95
s7yrfy7q4wxcxaqx,0.00
47kfuhab76r6ql3x,0.00
zkcqgbthux6q5xae,32.35
aako3firrm34q7i3,26.95
ju4ol44tx7gnzjlg,79.95
4xs5assy3hsqwpmo,143.89
bolnfkytd4hxe7kx,357.24
pc5iu3bbxqn6bfg6,0.00
ulh2npfpi2bt2aa3,0.00
frbxqy7n64gixnd3,105.93
wrrcp4th73ugyfm7,0.00
w3rgcpc4lum4iyzj,0.00
enrzlnowugb5kodw,0.00
rdgte6ipi3hu77x7,75.95
asw5c453u5zvhxdx,0.00
hrknm25kp3ha5ofa,426.00
kw3o2r4jy6v4cgco,0.00
seuz3zlpoq2cjx3k,0.00
g2eacpdpmaheqymc,0.00
xjrnrcfp5esaslga,176.45
2vabtlnzxbcnfkdc,0.00
y5obpn36xqej7cvp,0.00
if342ifxn4crkqjr,0.00
rvdozrgnzj4a36ai,111.33
yw4o5666aqjncabl,306.00
yno4jf567354x5dc,141.47
sw46cwtbmypblif2,0.00
wxcju26ppast7uo4,911.25
jvnh76mjuuyhigla,0.00
esx2m7dxyhp6kdwz,0.00
ohe2pnvu44xunpqi,0.00
2tn5n2kq4jos4nei,71.96
7deu7ojd72ftvi3b,185.35
lviiperonu6yg3ju,0.00
ubz5gnpp6rqxay25,85.90
gyrtvws65jor3png,100.45
buibb26yrck26eew,0.00
smzrltj5gi6dlynp,0.00
djqorjdx5if2puxc,0.00
tznegcmguebyy43m,0.00
tuwrxret6d2lvapz,159.26
xcg5qplraz55xiyq,0.00
fethpxz7ya6zc4jv,0.00
6cpj6zb2hokrc7ty,35.95
j3hagq2aa55xsoqw,0.00
3ain6x72o52hhybv,0.00
eds3kf4hmpl2nikf,407.39
v2b45f4rmnktpvnb,0.00
wyrmjw5jdboz6jj4,0.00
waad5smhqrlzq64r,0.00
2cqqnxuad75pcs66,0.00
yxpub2zawgji72e5,0.00
kfekzh4lrzpekb5t,39.95
zlh7l5blczpl46jb,152.41
ftvsxcl3ksgrp3yd,37.45
nel63ruj5yh7srrn,0.00
l3ldj4arwllzxsfa,0.00
zb7xeyiq6raibdsh,44.95
n6qbe72sxpj7rbvl,0.00
3xgcov2dnt3bhkhn,503.79
xln7eldi4wq6j4rt,236.68
43els7mv4aazss3i,53.95
uurcfqlyuya5t2wd,0.00
fll5zucciqctf3wx,0.00
aq7tdzw7uafw2oum,0.00
zfjdjvltjmddogyf,390.00
xormplguagyvlmol,0.00
pgrgl2trm6jabck6,0.00
rfxlls4shn5px63x,56.06
fcypovvc2khqnkg4,50.35
f5hfczsdhr7ss72k,0.00
wzrj72ft4aolzw2c,156.83
p6sgo47j6ettbxz3,0.00
wib4gjovwv766jbb,0.00
w42apv35kevxhvl4,130.31
4f3utumllizk4mv2,0.00
evxbe2k6qgvdrccb,0.00
kmhxb5olcnhdbt5g,0.00
ezvqrhi4uifig6gv,0.00
afx5wiemyhebmjoi,0.00
s47rmc5k2pgckikf,213.00
r2aew2cnczbqtueg,55.95
d57ikd57hr63jubn,641.22
h2bvtbb2ivo7l2ki,0.00
gw2o7fwpldam3csb,0.00
bulix73lzqsrpdkk,0.00
ital7u2uxejupjiw,100.00
vy2zzopnmdrt4yrh,0.00
zj4rv5ch3jobkxli,125.92
5onfwpadauwfjqvg,0.00
lebyyno6rz4bnjuk,228.25
jttyswygo5kl6lrb,140.00
qqzyfmnhy4sobjoc,0.00
5ibpooyovqi6iiut,0.00
sz2qihlx3zm4ttjo,0.00
5tdfj4vxslwbwkkb,0.00
neynakppt2vcaoko,0.00
lroyu4k6ulr4idth,0.00
yyfedifwu6edhdv4,0.00
nfd54e5nwz2f2rvd,0.00
esqfdzbzak2lmaq7,0.00
hvfnlc4obltqhfov,0.00
kzd643tefgarkzpm,0.00
vwmydt65qrqj4dd3,0.00
mmxv4obg5a2l4lcw,89.95
qnc37s2ze4pl2rgt,0.00
c4d34pzfdkrmj43f,0.00
yxs4obh76nrlfcrr,19.97
fmdl34p4lcu3sjfg,68.76
6sfwbtfyvgeuef64,148.28
nfdmhy3qrslfuhcj,0.00
a277k7qudpigpsy5,0.00
tdfosa2fbx7oxw53,0.00
x6ww3njaw7zcerao,0.00
re7ckknnpob47xb7,0.00
oxefyc3q5xpjkydl,0.00
a6zigdvp6rejywlf,585.23
qtwucafcytz5chep,99.95
2qek37a4xi72jgko,155.00
stbswircnpgyopdp,89.95
phc4cxc7dsldultt,89.85
vrftviikdoqdkzls,0.00
medtwdqrmewivxsh,53.95
z65fowogemxdb27h,0.00
2nkc4fcfn2ekt2wv,0.00
36tngbkyoejpcwsr,0.00
wl3aiywdeb66wben,104.30
eiygki2ayf54trkp,0.00
amvn4x5iac2435nh,129.30
l4zrk4gnlhmap4bp,126.00
bysvcz6ktysyayml,0.00
sqhw4vjve4be7sgu,70.22
cnhrjpzzjck3xdna,0.00
eiss7bbqney7mhjn,0.00
h7utzvbsdgfvujm6,228.33
yybbtizmo57rjjyd,0.00
6rtmrmdjt6xfzqrw,0.00
qzfmtj7dre4hawoz,0.00
lqdwdukngtirbksj,0.00
nqdyqea6fajshjzd,0.00
33burwse6xwdmuzo,77.45
bhzusd2jol3uxjdv,39.06
jpzcc5q7cqca3qus,0.00
svznxo3kdex47elv,0.00
pyiqju35jknacawy,0.00
ppi723b76rzgoo4b,0.00
xlomznkgaaergf26,0.00
jukou5ierb6sxtbg,0.00
swqfadcdqnjymiit,0.00
3horkaiffvhxfjyi,0.00
rlpxuaya6aaxkhkb,187.35
ylq2ekhsgejphx5n,164.95
nsi77sxcldq252tx,0.00
lhbgyxr7oaqhigod,126.90
fiio5iwvfysat6bt,0.00
ipmzfal7inodvymh,0.00
mvcpx4cqczgmof3h,0.00
pegrbpxtxhjwydl2,0.00
tmf7s2uevvgkidx6,0.00
c35otcc7y2htb6qv,0.00
q5rukgbqcjb3adpi,0.00
v2u6u5kgmmezxcxe,26.00
ztiz25nb2hcqu74u,0.00
pjaqx2fut5sgfq6h,0.00
bv2gk77v7yvowfwe,0.00
qn6324yu6ikgrad4,0.00
mryivzuu6pj4uhu7,0.00
mgnwwenr4oj7j5gp,0.00
n4o32odxn53yryhf,110.00
lxeqqdrciw4gbneg,0.00
7pzwzmbrqgeyzqpx,69.95
qlttruen5zqvlxdt,0.00
yqqqaum7a4ktp6pa,0.00
wci2xzlisxjcn4wy,0.00
jdy6c7i5zu2ciqi2,0.00
dy47mgah22zjresm,0.00
l2acqcqnbzmm4jyl,121.85
jbpjnrfw6mhmnedp,0.00
aedaotco4zmxi5cf,69.95
rofbisxqwi2qyyz3,159.95
uyqsnom6bt2oe5bo,49.43
hywq2ftpom4gkcfk,0.00
o2mw2ellhxh5fyyj,153.30
6qf2si6bksdbs7ex,0.00
7qhpzprzc5aw6qly,0.00
uiii3b6x4owqil22,0.00
gczd2fpogggiijki,166.50
k3vdxtowsv3zqt6y,0.00
7tj27mk6vgtmfocv,99.95
tpcbbkpcpxq2tkkf,0.00
zhauvhebhbss33ws,79.95
w52b4o4b6sgago6l,197.95
kw4pd77kbwxfcugy,372.64
4n44f2ae6kdeclh3,62.95
g6mlhj4hsuq4z6fk,0.00
6otdsqsmklhjkjls,0.00
pidcj3sfqn33dyo2,0.00
xwsmpwlrh2j2nphd,0.00
eiomb3bjzuiyhq7b,0.00
xc6wcmgfbfkfiyia,0.00
tydslxsul4wvl7ul,0.00
bsqv7xe57izeu4fo,0.00
ay3sxgnt2kcd4ogg,0.00
taciyoqxv2jjmeea,59.35
eknyfo6s2vfdfph7,0.00
lnevhiwotokw4rzp,844.13
7bwb2n55vcehlh4y,0.00
avegh5wl2fr5rrs2,0.00
dfm7zqji2rcqwmjj,0.00
ybkim76ggnojg45o,126.00
wwq2y6ourcntoe2u,44.90
gtofks2pxywv5yea,80.95
bieapex467jpuqfj,0.00
aatc2prxm2szccgl,0.00
v5qxab5qcyunmlx5,0.00
cii5tslyvbo6fsup,0.00
4445oyslxglkm5vl,0.00
ts4b5x2hh6jz53xq,0.00
6kgn2dooeueilnjl,0.00
zgbxsmoqvnkyeqtn,0.00
xldesnwio6snjgto,0.00
2le4ery33n7rm3vk,0.00
23bcnuir2cwupdkc,0.00
wlm2xgkenyskhvr4,75.90
gv2ze2ypzl4fo5o6,0.00
stylqekm6vkkyaga,0.00
ixwrhf56agslwtlo,271.15
byrnqc3xwvdeskaf,0.00
jc7fjbb2n3nfxb7e,29.95
w6sttgz2nwbagxcs,79.95
qqobhxxpjeyqo7ty,0.00
qhegfejbglflxsaf,0.00
qsft3nqjkklp3ttn,0.00
e3p3ezmen2njouvh,0.00
n5hewngi3zotgujb,189.00
dgagq76imcxkxfht,54.97
nz6q4xbf6a5he3m7,0.00
eaxkhiljqz3ao3uw,99.95
3q5jy5zqfentiklq,0.00
lw72uweego6j4jth,39.90
vdoj3pqlwwr35wdv,866.17
oimacspiwhkd3dlu,0.00
7t43azyt4mosq5z6,145.41
l2mqs667jtu34hlx,0.00
lm6fxji55je3kary,35.98
piofojlysrrwi3uw,0.00
4u4akfkabth5vt4x,0.00
ypqscfpkngif6xyh,0.00
l5ujsqjw55ide53r,0.00
onkv6ev4u7yoegmz,0.00
lnmklkpsi4jj3ukl,35.95
25y3hnxwb53kqfc7,69.97
ottc7jnhuq4tx4jz,0.00
qlefeclhlmk7hao6,0.00
ydmczaj7dodrhktl,0.00
metpgxpiicfqc73i,0.00
fzgpsusfc3wgiip4,0.00
l7z4vdy7hwfhaem3,0.00
p7m7oypblgf7xuv3,178.92
5frdnlfarw5mq47e,0.00
yrgst74tknogp622,0.00
lxe5yhgffy444t63,0.00
w25cj7fc3c3zvrla,219.00
w2z5njjpcnhllmnz,0.00
vxsrgindkdhbhj4m,0.00
2npc52nfjscmyips,99.95
beriazcczjll5mla,0.00
sbdsmlzypyt26snh,100.47
ryy6iswf3bmww33p,143.90
t4vmfiy5dhryw4oc,0.00
5mqmlykhr5aac4rl,0.00
p4qfqwcgub55excl,0.00
zhbqca4tclhhe5gy,34.97
ew3lfbx6743i3wtb,0.00
tdd7ophc5yakxs32,0.00
llw6k5r6tivjmsqr,59.40
nqxl4meo4ttihw2o,0.00
54m7wjxdv4vyxk2x,0.00
dbhdd3kzl6vq6wye,0.00
755lmqgfxt6eg6ez,0.00
ajabok3y52o2zu5i,737.12
qak7exuav5l555xz,0.00
tvvohe27wm4keqcd,310.06
qm4utw4lmuschrjw,62.71
caqt73xnsj3anfsn,0.00
sl4vmnu4vmukwshv,0.00
e534wpimf5hqxa5i,20.46
w2fzdeahwkgbcywo,0.00
tksgz6y4wwdinqzm,39.95
nhrczis6eab5gkds,0.00
nnxgaiwgaosyfr4c,0.00
bdykws3otqnnf3ny,0.00
g42gd2rlhhiew57h,0.00
n4wqxdqm5udrz5vn,0.00
wcxhlrg5sjphcxtz,0.00
iljwm5vkwmt4appd,100.45
tzebzr3zqqad6mlm,0.00
tbrmfn2lvtpeqdqs,0.00
f7qcibgh2gkf2tcz,53.74
uxm5kjgcczuby7sp,59.35
ssfocp3kvk2tabq7,0.00
2tv6o6igi6afi5q3,0.00
vcrrt2mxskrm646b,0.00
msccpyyrzgdm7px3,121.75
btzkwnxisy7o6x43,125.00
wimnzi4u4h4kemzx,0.00
awqauildhp7fdscw,0.00
ud3fowqn7fpl6pkq,587.25
b5xawlsezfba3a7n,0.00
ge6dnq4erdzxrqng,0.00
j7iwa67i2g53xml5,29.46
sq6ludqyffboii3o,0.00
bodtlut7v2bnvlsk,0.00
7fnvx7krfx5zp7qp,0.00
fntimon3qch2pjxg,152.45
nfasc4slyyzfa3ib,0.00
7pw76nl5x7gvq26x,0.00
3xyebesgcfuhswdw,96.01
tj6sxwo77lcnv6it,0.00
uyq2iznq22bcy2e5,216.52
edmx7b4xp7wy7566,143.91
qlyoiiddrkccd3gu,75.95
pgwxkblgnc5tsjqe,0.00
i6udttqu4iwphw6o,0.00
va457lrzegdjvoa3,0.00
scu3udzlylqanmlm,0.00
mws5a7qwtb3fuo5a,460.00
xbkwece66i43ilm7,202.85
qe4tp6t6s5l6espp,0.00
kpxqepdou2rdegew,0.00
vhr32rkyxotg6ejk,938.15
ysm764r7hydpihew,89.95
skxg3jzluuvngots,120.00
fw54kygpntciqhxl,215.85
ruibnqtuspmq5ogy,275.25
f2pjn3xnlvd2dqom,145.90
mcni5qkr6cmac3wz,0.00
4x2vhkpogfeim7bf,452.85
xwqzkbs7thuyqg32,444.19
2viug5lessdlfhgj,51.17
dhlkaxq7b7ufuauv,0.00
epqxgeiwpurop2pn,0.00
i5qhxbicsznoauhy,0.00
dd2kujbyvkspvin4,112.50
axgo7baju7sjrlob,0.00
f2bytjmep6b5o3im,0.00
qpg3qb3o3cbd4idl,0.00
ddquloeo42w4db27,0.00
pts4mmwdy4e7euyv,0.00
7zlxk2gtorh7mjiv,0.00
ffvfkwhkkftrfmsh,0.00
7kp5y6qqnw2vakt4,0.00
isfg7jmwsk22pmzf,0.00
q4moykvdw6c2upum,0.00
xjs6ybbofa3znwor,0.00
mjv6czd36kp44p6w,0.00
gq5oqbecpa2z54fd,0.00
2mbd5gbeis2kkxco,0.00
ws4fc6i4rujmzy27,219.85
eft6igw26cpsda5x,0.00
p23iontwxozd7rnk,514.80
6rvgisehmjs4cebm,50.30
r7lqra4zkdo4533u,134.48
tydhpzdrbqx32uiw,113.93
umw2ldha3ujs762w,217.90
dbasnmymwjunsilf,0.00
x3c4btnrlvgyvpf7,156.39
6pzd5tk6b7qetit5,0.00
bvmwv4qflazc7e6a,0.00
vrikteldra7z7fib,0.00
m34pqmnqsiy7f4ld,0.00
xplq47ngez4ufont,0.00
cznrydbof5n7kxn5,0.00
36wi57r54mu6iom2,477.68
d3jmorzhbsrhugg4,41.35
knck2tfig5wxn3qp,0.00
6stxsxwze4xdogvr,0.00
7bnsfyr65fthqhtm,180.95
cvlcrcwpl4xyjwfe,97.92
w2fs5pn32j5dy3uo,0.00
4onxpppchiylggvf,0.00
tppjzq66spqr2pqu,516.00
tqxnsf3i2xlbzlhc,0.00
nb2nq55bq2mwbyot,0.00
yqmg4avighjjacrl,0.00
bfusxqtsezy2qbfd,0.00
pl5fnmjnnv2oxjcl,0.00
dlm5skml2rzxhhxk,0.00
2jeqvb3m3j2p2jgt,56.00
uviacbbsbr2hra6w,0.00
33fe3gqlpo5ud2bo,0.00
mwxybfxqpwnt35m6,0.00
zinxjfrrtvvmjkgh,0.00
cuxtaeiwzrfxl5df,0.00
nq2ujnsaelbwa572,0.00
lstdrq7z4smhzay6,0.00
4x62eihf6yn4bepf,39.95
mo64xe7msd3ordd7,256.10
eklpa2f2slcj7wci,0.00
bo42qkijduq5nw4q,0.00
l4uhet2eox63hhfx,59.32
43j7kxtzbbjp6mxq,252.78
3ddz6kzjwyzzwogh,0.00
wyys6mhilnapmaws,125.00
urtqcc7zkfd5gpjw,0.00
osrzwyrhroe5tpo3,0.00
zdxdep5ymjm5rk6z,0.00
t4bz3pnmbpaorx7l,182.80
mfglzj3oehwlnlrb,0.00
pbxdxy6uymnotqsa,0.00
7bf5qwhgpmnsh67f,169.80
rkdzda3usnm5rtcr,170.69
kralxomqsbrs5kld,0.00
4mrvtybrykj2vqpb,0.00
t44l4r5skmh246fh,0.00
bit4vhvtnoehqhcx,0.00
r4gjnzty3n2u76s2,170.00
evigxwntfhh7jqz5,134.67
5t75rnstxuajbahu,0.00
oqgcw7n4c2kznp76,0.00
qw22pyliyjwwiogx,74.95
l6nydzyxf5uhwuhr,0.00
wf6tsvgovqcqezor,0.00
hcyyfwzoc46ginlt,0.00
bm4d4gy2pev5277v,0.00
qzmfr3lqq4hxuaag,0.00
uv3oopyrh434f5y3,0.00
ywan7hom7svzx2oo,0.00
uu2ypjdi7ldzva5k,0.00
25utpzxjnuujkwiw,0.00
jfyrjbw4zzjfu4u2,0.00
wzcnht7fi74335mt,0.00
fyfecvsmgwuynqpa,0.00
rd5k3mjjunvxqbhb,445.64
6q226steayx7tei3,0.00
qift6guismeaqskx,0.00
atxgjjfnwp7jmi5y,0.00
nxrcngdiiqddpmub,149.95
y76n2scqbppodyww,0.00
2ilvejaywlb7pvvh,0.00
og3p7cwxy3w24eko,0.00
ku7nyvkosa3fuimw,89.95
fjnlnoxb3gmnlxiq,0.00
slqvdt3by7suleuh,0.00
4jcuuag5vzlxepkc,116.13
uqox2jwbjgp5q2nq,0.00
nxtbauftucup2bzj,0.00
ehbx3p77so5hax36,214.65
imxkfsbb74qh3dcb,603.25
u5djvullfslqqcll,98.00
cic2xzrlb6zggbyg,134.90
375kwno3dxcooks7,46.96
t674e7rn2lbhznvg,0.00
rkqgbejwsknkzeb6,35.97
r62pq3xs34pawyl7,0.00
ewy4ggp5y7h5voac,0.00
46rjrmr3w2mlvqru,0.00
vqtpc2iy36qgbu3x,0.00
ex4mvsrg5xomdctu,0.00
r7qomruufljmtdee,190.66
epfgnicxf3auaz66,220.00
ty3hequf5b7pr7em,117.00
ckirxzehrforpwgg,0.00
bkk3mpw6haing3ni,211.85
7f2bblkhpqaypc5n,0.00
hve6wuprxewe3its,0.00
idhd22w42zdnhjpv,144.00
ltfeddzskosrkr7n,0.00
76pqveecgjuldvwv,0.00
tegc5myfozx4drsw,114.91
fteaiqzn7ownhtsx,0.00
irr5rvjwc2hzd6jj,0.00
sxzprsqscobevsxm,179.53
uuhmrn5pj4dsfhbl,55.95
waek57wlvzxitzvn,61.56
vwmynif4daedcrbu,228.70
glspirwntmdnnczk,0.00
dcf47ocrjkx47qeh,0.00
irqaquesd5y4mviy,137.90
lkru2d2maoyhciyn,0.00
t4xxxx52htuuwuhr,88.13
afxke3vseu7fk5i5,0.00
g3uodsichzmonj7m,0.00
unzbnxd3wjb57qod,0.00
kdra6pkwj2xjtvhc,33.45
elgit7dweglcyb4f,0.00
yf332k37ja6z45on,105.00
znez6ffvedesbghm,0.00
mh5hkqd3cnympzml,104.00
sexc6ljntwgltzq7,355.37
zcvcmzahimstmdcp,0.00
jcuinv533qgqev3m,0.00
fiqz5pjlupcfrokk,0.00
aluh7gpewhi3rgvt,0.00
qvw7dp2xsa3vp2x6,0.00
c5ueldemk3gdrthl,75.80
h4ul4tdb7ej2bxfp,0.00
dbm627e2pjmbr4ed,0.00
km7e5o5likdv3dkv,170.87
4tkimtznakjrhueh,0.00
jutdy76g4rdxwjzj,0.00
hojqb5dmzkj7bklz,0.00
7ntb75f5pamf5cn5,0.00
m3m2xbdlii3qyerz,0.00
ucy5llhae7kdw2lh,0.00
4ffgkfo5b6j5ysk6,0.00
k6atnkhysax4l2on,0.00
ktwwi45aph2hsbvk,0.00
7g5yigkxhgcyirva,0.00
nwyatlki7gvzmqnh,0.00
cbcrccl3wzrwsn2y,0.00
mckop3yzoin5zweh,0.00
mbtoduxakl4qtmst,0.00
wcgpr5p6udfq5nvt,39.95
oeracrjh6exbse74,106.91
juzo34difldmxn7p,0.00
rqu2xqkar7l6nrrp,126.00
eofhwbpmjkkoykd6,0.00
vfcqfszxc3lwsjtl,0.00
nlzefo4gtbmwseag,93.92
xznw5w2uyuthvbh2,0.00
xu3dhmnmxlhvrkha,59.35
gvywmfcwuupebfes,0.00
e6vpndpzsnbnfqap,0.00
u6saivjvmncegpv2,189.13
mfnnwkdadnutymio,0.00
dba2cqypndszbcrw,131.50
z7mlcpuavojhkwqm,0.00
y6gexrliqlq5jzu5,0.00
mauh63om6w5inr42,0.00
d7wzkwj65yqxxxyc,1037.05
kgju236pioivhf2c,0.00
6cmfxkqabjsvlskm,0.00
r27gk3frwr2jdine,0.00
djrgbgn22hpz5vin,0.00
x5dgn6awugl3lhqm,0.00
csghk7pjysdppnzi,0.00
bg6kqtmbhj6ibsna,0.00
bxofe5hhhtwwg5xh,44.95
im2uyizlfdekws6h,126.00
q5zrdtpdkwo57q4e,0.00
ggaywd33izepgc7m,0.00
5gsdph7k67zhko3l,0.00
ixpiojrax5aub5lk,360.36
o7ynsn5mkfj7tcs5,76.30
2amvawunvnd74qfh,0.00
ahwvcedvymovp3ge,0.00
qwk2n3ovvxnwp63c,74.95
zgc2fhbx5asodqf6,140.00
cllveqf74iw3ey5g,161.50
viommumvee5ea2vk,0.00
gns7smgnpu5q4x7a,0.00
jzpq2kfy324isl7d,0.00
wjke5f6i554puxzb,0.00
qaxxwgy7ztnc5lt4,0.00
notjz7p77mf7xw4v,0.00
sjvhookp45ch3bz5,0.00
s4qiwwl26yvnfa74,0.00
5gzuoreypeemvxzj,0.00
f7igfgv5svv3eotc,0.00
icnlgx6qp3q7mlxj,0.00
24pcuocmsiodaprc,0.00
sk62zxvxrv2uaurx,0.00
avel73mwq3uhrsje,0.00
swpovr5duby3nknx,0.00
4kn3a22wvbcctf2h,0.00
x53ycqiqt4kdpseo,0.00
v2skp7l67rhbgnty,0.00
e7jbqy57gjsfzssy,32.98
fvbuixsxkrhwcsxe,0.00
etfalt2lu343syd3,53.97
iz6hzuh34vt2k7hd,59.95
q5lzhc5332vmyjb5,71.95
6jurimacl2oj7tn7,0.00
ddq3hcxykdt46wei,0.00
vq7zwhs7cbqnz2gj,66.00
5njep5tpor2efexd,0.00
f37enkfkzl6ljw6t,188.58
ev6eyikwoyhlcpiw,63.96
7kauli46g7btpmut,231.81
3gkbtapwgehcf5fn,374.58
2jcqhpni56sfpmut,0.00
5idxitshmd6vqxjt,0.00
enw2xtczoigwqi2c,0.00
qv3pqg3o2zrsx6zt,48.97
dvr63qpdkjvjtqn2,26.95
7tlh2gnx5sb3qd5k,0.00
cm3aodt2mk6swm7v,230.30
prj62omi2vgoswdg,180.98
7g2cfyixkc34ypgm,49.95
2orvmz5gphy5ix34,229.89
e3d2n6shzds6u45y,98.71
vdx4bczdwcb7mszw,103.43
lvw5y7rqeptkj3fe,0.00
yczix5kuvesqvphx,0.00
muorecxiipxqrq2b,0.00
bbezskbl4wh65zgt,0.00
vmkk4qcffcy23wfa,129.85
djqgd32zrvwo3b4s,115.20
tnt3ydfu32lq5oub,297.60
n54bjlcabsu5l7p2,0.00
rpgrrvdutb2vnecb,412.38
fix2hl36olzm74wc,0.00
vu6gwymze3dga2ri,0.00
tiywyek74utagx2o,19.98
ncvqsv5blnkdpzac,0.00
uav7v42cdjv4odpa,0.00
xw3xi7qcefy7u35j,225.85
eif2ilyn33yjkn7x,39.95
esub4b6rsxa6y6q2,0.00
p7mjlumm6vrss2f2,0.00
ofj2xzrd6yv4ogim,177.85
5ywqkcv3noiyaesm,356.12
jm2gcpz3sfoxsnpy,0.00
zj3kj6emwpyomrw5,283.80
f7ficgfkryilxlmz,0.00
ktitltan3jjltqgs,79.95
o236nwxr5ee47ueg,625.16
75r2d6icawcmffei,0.00
654fhv7audneqrmo,34.95
2bbarp3tmtbjpb6j,0.00
csul62mg5qbca427,105.00
jziwj4zbwpkaq27q,118.30
sn67cscftrebaia2,239.92
7spv5prcu425z3ob,191.75
asgnqsej4kl4bwqo,44.96
5ytnyjsxotv7qege,221.46
ychygmb2yz5f4gps,622.20
yno55h2pdwokehie,0.00
2cobmg54p5kbwtnv,0.00
jjmsjnnywo3e6xxt,0.00
quv3tgig7awe3yly,1145.98
dyb2s5sjcheffkyp,0.00
bn5tpz2subftbeqx,255.92
hahi3chadod6nen3,121.50
lj5oqgxro4xvy6ik,0.00
uqjumjr2z4uofuiu,59.95
azqk62bxhst3675y,0.00
wgb5j2ly6v6xye2c,383.39
2pkcyywt2gxpnc2j,0.00
znsf4yvqdpfgkelb,0.00
2ob6i5heqoj6e4jk,269.59
sgdnhdurzuqrpazh,123.45
3x2ggn2d4cata7it,160.63
wxa3tuf235xxoltf,0.00
i4lss6zzcsj7e2vf,0.00
m6si3w4wpohjr5ku,0.00
22ddyl37btrjv77q,84.00
3owusc5ffjcp7p67,0.00
tul2ufma2nfwjtte,89.95
nlgh46rus5zd7mxi,0.00
4obwsm6rqkgbosv7,55.95
2b5laabvcsrirpse,0.00
zqti7to4pyzdoovz,287.13
fnm4guk2teozithv,0.00
hkpsnh7vzbvjzsc6,0.00
7difck4xgqzwlluy,0.00
ngvzklzronxu4to6,0.00
nhxdxk2eg6oyo4ev,0.00
7ruqwm7sk5muaumx,0.00
cb42adrhxnsonzur,0.00
ghiik233rilna3fg,0.00
fygevidujgu5y4a4,311.95
fw3vbcrwku2jatjm,0.00
ofubbju5vbj5uvsz,0.00
yhfxjkk2plbrc4eh,155.40
tmthkrrss4sg3rz2,258.35
omdhd5imvf2eqeyz,0.00
p3a7ffjahwqrfmtx,0.00
wi437x5kzzuouyko,0.00
dd6wbvvt63mgvhvh,0.00
ioofgzf73ht6x3am,80.37
6bxxasxw2qjit2mq,0.00
3dnhpcvop4ki6kc2,0.00
67q4c4q3mznkz4vh,0.00
jxuzsbuxfauo2cif,0.00
aozozngxnpsssg2i,0.00
fwek5oyzjibsffer,141.36
c53b4ehgrk6l4qr2,0.00
nbkmjxl53g43ay3o,385.37
omu7xu7buthar5c6,0.00
t62kvmycnfzjg4nd,95.20
veqbgutmy4uuotdk,0.00
viiusasdz4lvbh2r,0.00
vstd7li7ubr5acof,0.00
g6jgzgz3dwzfcsjp,0.00
qy3izum4zsjr4qi6,206.97
e7wilhivgxycwsz6,91.95
udnfbjutcxquwuqm,0.00
2zo72kg26vdoh66u,0.00
y6b5bd7ultsmqmri,126.00
z55kfghom5tb6s5v,0.00
qfdgspnxjw2xhzh3,0.00
a524u27watiibwmn,0.00
aaxhlxkymythm2b2,0.00
jxlwq4uzc73ro2ch,114.42
yr3i3kleobocrhh7,403.90
ryljoka37u2v6njt,0.00
vhplabjhuophs4ze,124.94
w7e6yajpnwr7xocj,105.00
l3tvpd7a7oimjgvv,109.85
k4vi3l6b4viibmga,536.87
fh66o5vkvlnymsn4,0.00
fuedzyfubm42oedh,0.00
qy6ykfsfngtejujs,1181.60
2k4kp345dyezyckv,0.00
wbbcf6lv6ossnfps,0.00
mcs7tqkjpkyofbt4,0.00
brzbie2i4ywqcanm,0.00
27unfqyw27opo3r6,125.85
fmgfubuk5vrubtev,29.97
